"scaffold","length","coverage","breadth","nucl_diversity","coverage_median","coverage_std","coverage_SEM","breadth_minCov","breadth_expected","nucl_diversity_median","nucl_diversity_rarefied","nucl_diversity_rarefied_median","breadth_rarefied","conANI_reference","popANI_reference","SNS_count","SNV_count","divergent_site_count","population_divergent_sites","consensus_divergent_sites","Sample"
"1458300_3362",8974,747.450189436149,0.99988856697125,0.000431480555231345,722,212.755685852499,2.2460133921344,0.999554267885001,1,0,0.000266487924249881,0,0.997214174281257,0.999665551839465,0.999888517279822,1,5,6,1,3,"1296600"
"1458300_3412",2091,616.434720229555,1,0.000460931844118107,693,184.79446081945,4.04218146310213,0.999521759923482,1,0,0.000264854396431202,0,0.985174557627929,1,1,0,1,1,0,0,"1296600"
"1458300_3904",18902,858.480742778542,1,0.000289187473842656,871,99.146297364823,0.721164116358644,1,1,0,0.000248481995766436,0,0.998465770817903,0.999947095545445,1,0,2,2,0,1,"1296600"
"1458300_3962",3432,829.776223776224,1,0.000730653169688678,746,301.83474602871,5.15298494425118,1,1,0,0.000505682524003404,0,0.994755244755245,1,1,0,8,8,0,0,"1296600"
"1458300_4201",94662,752.981037797638,0.999978872197925,0.000264648902946973,837,201.715946559812,0.655623766563799,0.999915488791701,1,0,0.000242983935855312,0,0.998933045995225,0.999978870412238,0.999978870412238,2,5,7,2,2,"1296600"
"1458300_4325",1197,1058.62656641604,1,0.0007023810344432,1238,432.328057075867,12.5010885457463,1,1,0,0.000231952709559113,0,0.988304093567252,1,1,0,2,2,0,0,"1296600"
"1458300_4459",355035,689.198848000901,1,0.000265685327683673,674,154.55112018151,0.259380417183717,0.999997183376287,1,0,0.000255956142057201,0,0.999870435309195,0.999969017051888,0.999969017051888,11,32,43,11,11,"1296600"
"1458300_7110",1070,94.722429906542,0.992523364485981,0.000849884511886723,87,63.3301581882726,1.93696476324723,0.965420560747664,1,0,0.00103258433636655,0,0.665420560747664,0.999031945788964,1,0,1,1,0,1,"1293031"
"1458300_7298",2368,13.4581925675676,0.989442567567568,6.78108260200316e-05,13,4.73485588447014,0.0973212404738049,0.951435810810811,0.99999309720418,0,NA,NA,0,1,1,0,0,0,0,0,"1293031"
"1458300_7559",572955,15.4498206665445,0.999909242436142,0.000249893779680543,15,4.78107173761137,0.00631633829546242,0.997415154767826,0.999998810754694,0,NA,NA,0,0.999970252364937,0.999970252364937,17,89,106,17,17,"1293031"
"phage_ICP3",39162,63.3905316378122,0.894387416373015,0.00031330864629564,49,55.6553151157787,0.281241729136197,0.845539042949798,1,0,0.00032539383334651,0,0.497650783923191,0.999154410654426,0.999214809893395,26,7,33,26,28,"1293031"
"1458300_5386",1110,13.6990990990991,0.965765765765766,0.00091199503570305,12,8.47611902836269,0.254525485025522,0.824324324324324,0.999994419903593,0,NA,NA,0,1,1,0,1,1,0,0,"1293031"
"1458300_5563",176561,14.9939114526991,0.999699820458652,0.000261937929284417,15,4.8376409428038,0.0115129726016265,0.993146844433369,0.999998221292912,0,NA,NA,0,0.999960080067978,0.999960080067978,7,23,30,7,7,"1293031"
"1458300_6039",166799,22.0327999568343,0.999616304654105,0.000257349698037479,22,5.76356640134152,0.0141122376552319,0.998099508989862,0.999999996445183,0,NA,NA,0,0.999975973378503,0.999975973378503,4,37,41,4,4,"1293031"
"1458300_6196",235868,16.6907973951532,0.999673546220768,0.000258436089482506,17,6.09518722247819,0.0125502812529222,0.987480285583462,0.999999602461519,0,NA,NA,0,0.999961359294163,0.999961359294163,9,53,62,9,9,"1293031"
"1458300_6533",76054,21.7356220580114,0.999907960133589,0.000226611609220995,21,5.83370584803776,0.0211537005385169,0.999382018039814,0.999999995378536,0,0,0,0.000525942093775475,1,1,0,12,12,0,0,"1293031"
"1458300_7578",1413,13.9823071479122,0.94621372965322,0.000269740223884596,15,7.40519498215797,0.197069379802985,0.849256900212314,0.999995654532507,0,NA,NA,0,1,1,0,0,0,0,0,"1293031"
"1458300_7712",71659,15.4606957953642,0.999358070863395,0.000297543921256582,15,4.90963293873621,0.0183407327494047,0.99187820092382,0.999998822120049,0,NA,NA,0,0.999957792253472,0.999957792253472,3,20,23,3,3,"1293031"
"1458300_7810",1178,11.6273344651952,0.956706281833616,9.27734654396772e-05,11,5.31194954845024,0.154833777742649,0.869269949066214,0.999965236283095,0,NA,NA,0,1,1,0,0,0,0,0,"1293031"
"1458300_7838",27523,18.2985139701341,0.859935326817571,0.000242799292607287,18,13.6538580214563,0.0823029472171799,0.855284671002434,0.999999903872253,0,0.000226823512245677,0,0.0308832612723904,1,1,0,6,6,0,0,"1293031"
"1458300_8019",11024,12.6827830188679,0.906295355587808,0.000235267868142652,14,6.16722172049345,0.0587407731600176,0.859488388969521,0.999986310718528,0,NA,NA,0,1,1,0,0,0,0,0,"1293031"
"1458300_9264",355218,16.1219307580134,0.99960306065571,0.000233024245773317,16,4.6341668274458,0.00777543675240434,0.998085682594914,0.999999343054556,0,NA,NA,0,0.999974614850876,0.999974614850876,9,44,53,9,9,"1293031"
"1458300_962",3467,13.5240842226709,0.996827228151139,0.000356086272504275,14,5.60338856046106,0.0951779748743617,0.950100951831555,0.999993487364654,0,NA,NA,0,1,1,0,0,0,0,0,"1293031"
"1458300_9800",2210,18.4095022624434,0.982805429864253,0.000559407175295124,16,10.0485788475948,0.213799549948826,0.952488687782805,0.999999912846116,0,NA,NA,0,1,1,0,2,2,0,0,"1293031"
"phage_ICP1",125956,79.2969132077868,0.866762996601988,0.000236263848966467,91,36.5099520037736,0.102873509496459,0.863341166756645,1,0,0.000224153539420069,0,0.832401791101655,0.998602208877813,0.998602208877813,152,5,157,152,152,"1293031"
"1458300_10454",10746,15.0630001861158,0.998883305415969,0.000223133673476705,15,4.54483577110349,0.0438444861491903,0.990973385445747,0.999998326559991,0,NA,NA,0,0.999906094468964,0.999906094468964,1,1,2,1,1,"1293031"
"1458300_10469",45543,21.8017477987836,0.998924093713633,0.00025569177303375,21,5.75384704631648,0.0269620098760832,0.997957973783018,0.999999995640652,0,NA,NA,0,0.99995599559956,0.99995599559956,2,7,9,2,2,"1293031"
"1458300_1061",92205,22.0488585217721,0.999880700612765,0.000249552941502196,22,5.85938188549208,0.019296427988012,0.999349276069627,0.999999996495234,0,NA,NA,0,0.999913180313636,0.999913180313636,8,12,20,8,8,"1293031"
"1458300_10861",10035,14.2932735426009,0.994718485301445,0.00022405831373784,13,6.24376038085106,0.0623317297844333,0.973492775286497,0.99999669792843,0,NA,NA,0,0.999795270754427,0.999795270754427,2,2,4,2,2,"1293031"
"1458300_11168",1954,14.7292732855681,0.971852610030706,0.000206638249361846,16,6.16838878879871,0.139579171934717,0.907881269191402,0.999997753075827,0,NA,NA,0,1,1,0,0,0,0,0,"1293031"
"1458300_113",4979,8.92729463747741,0.60373568989757,0.000373627351863082,9,8.63592314926676,0.122399973215513,0.56236192006427,0.999622824953854,0,NA,NA,0,0.999642857142857,0.999642857142857,1,1,2,1,1,"1293031"
"1458300_11433",4887,15.2342950685492,0.98731328013096,0.000176110311314925,16,5.31301247163403,0.0760088398942312,0.949457745037856,0.999998561461004,0,NA,NA,0,1,1,0,2,2,0,0,"1293031"
"1458300_11694",1628,15.9109336609337,0.976044226044226,0.00290630734646258,16,5.92842678047239,0.146975749646937,0.948402948402948,0.999999208514615,0,NA,NA,0,0.996113989637306,1,0,9,9,0,6,"1293031"
"1458300_11765",171844,17.8033041595866,0.92967458858034,0.000267317952510782,18,7.26537625743269,0.0175263785363943,0.928295430739508,0.999999851148634,0,NA,NA,0,0.999949850177405,0.999949850177405,8,31,39,8,8,"1293031"
"1458300_11803",2469,15.0113406237343,0.993519643580397,0.000206579701730214,15,5.65934827958035,0.113918391397249,0.95868772782503,0.999998248457572,0,NA,NA,0,1,1,0,0,0,0,0,"1293031"
"1458300_12292",3848,12.8903326403326,0.996361746361746,0.000874730638866339,13,4.56279017173754,0.0735646891611126,0.970114345114345,0.99998860303791,0,NA,NA,0,0.999732118939191,1,0,5,5,0,1,"1293031"
"1458300_12294",121776,14.2007045723295,0.999614045460518,0.000233661142743702,14,4.82983461625848,0.0138405449689393,0.991927801865721,0.999996416684746,0,NA,NA,0,0.999991721374583,0.999991721374583,1,17,18,1,1,"1293031"
"1458300_12833",199500,16.2272531328321,0.998887218045113,0.000268649162271428,16,4.88327411054107,0.0109330350767597,0.99525313283208,0.999999401395376,0,NA,NA,0,0.9999848906841,0.9999848906841,3,35,38,3,3,"1293031"
"1458300_4606",168241,16.6165976188919,0.962244637157411,0.000247129510399513,17,6.09351941415066,0.014856057419478,0.955022854119983,0.99999957554324,0,NA,NA,0,0.999981328653049,0.999981328653049,3,41,44,3,3,"1293031"
"1458300_4834",71152,14.8324853834045,0.826568473127951,0.000237440300512759,16,8.15794478372392,0.0305837163648274,0.824727344277041,0.999997948797997,0,NA,NA,0,0.999965917417904,0.999965917417904,2,6,8,2,2,"1293031"
"1458300_5059",3400,15.3841176470588,0.994411764705882,0.000514623658596558,15,5.83474235413187,0.100079724529353,0.961470588235294,0.999998739719046,0,NA,NA,0,0.999694096053839,1,0,4,4,0,1,"1293031"
"1458300_5272",501523,16.93253350295,0.999946163984503,0.000261138224738388,16,5.36562766025351,0.00757662055352137,0.998360992417098,0.999999678872335,0,0,0,1.99392649988136e-05,0.999968044801189,0.999968044801189,16,102,118,16,16,"1293031"
"1458300_13039",4955,13.8799192734612,0.984258324924319,0.000245993894913754,14,5.5258598002784,0.0785094366145361,0.95782038345106,0.999995243358559,0,NA,NA,0,0.999789296249473,0.999789296249473,1,0,1,1,1,"1293031"
"1458300_13543",246417,19.8019698316269,0.999995941838428,0.000282057598186891,20,5.24527493166194,0.0105665644166955,0.999448090026256,0.999999974514072,0,NA,NA,0,0.999959395974517,0.999959395974517,10,48,58,10,10,"1293031"
"1458300_14103",58551,13.8033167665796,0.999094806237297,0.000266139882401983,14,4.51661435454108,0.0186659269021412,0.985243633755188,0.999994910488502,0,NA,NA,0,0.999965330143707,0.999965330143707,2,11,13,2,2,"1293031"
"1458300_14680",1054,19.9373814041746,0.987666034155598,6.00983594593041e-05,22,10.0188563761554,0.308747866544766,0.901328273244782,0.999999977386252,0,NA,NA,0,1,1,0,0,0,0,0,"1293031"
"1458300_1482",1277,9.78621769772905,0.982772122161316,0.00102156626566119,9,6.60536773201025,0.1849147962631,0.640563821456539,0.999823330575017,0,NA,NA,0,1,1,0,0,0,0,0,"1293031"
"1458300_1992",2390,12.4686192468619,0.957322175732218,0.00018128921453453,13,5.51593911188198,0.112852553087557,0.894142259414226,0.999983461024234,0,NA,NA,0,0.999532054281703,0.999532054281703,1,0,1,1,1,"1293031"
"1458300_2569",1305,13.3149425287356,0.981609195402299,0.000313796090603669,14,5.33502549453593,0.147739866902967,0.921072796934866,0.999992166445978,0,NA,NA,0,1,1,0,0,0,0,0,"1293031"
"1458300_2889",1174,24.8321976149915,0.982964224872232,0.0027736504406839,29,10.8417430616632,0.316555675727934,0.944633730834753,0.999999999699878,0,NA,NA,0,1,1,0,6,6,0,0,"1293031"
"1458300_3052",6101,18.8197016882478,0.998360924438617,0.000248229533433952,19,6.75639372961985,0.0865067572738708,0.983445336830028,0.999999939328792,0,NA,NA,0,1,1,0,0,0,0,0,"1293031"
"1458300_3069",2364,23.1429780033841,0.998307952622674,0.000390985898920282,23,9.55573359822222,0.196576760067088,0.945008460236887,0.999999998666221,0,NA,NA,0,1,1,0,1,1,0,0,"1293031"
"1458300_3192",9057,16.0388649663244,0.998233410621619,0.000347267541309315,16,4.62988453391422,0.048652140609942,0.987081815170586,0.999999293058392,0,NA,NA,0,1,1,0,1,1,0,0,"1293031"
"1458300_3291",2224,14.2823741007194,0.91771582733813,0.000280692501232416,14,7.13225110848161,0.151271423534798,0.887140287769784,0.99999666599519,0,NA,NA,0,1,1,0,0,0,0,0,"1293031"
"1458300_3362",8974,18.4735903721863,0.998105638511255,0.000246738431481264,19,5.45942793202913,0.057633939133505,0.99208825495877,0.999999917641181,0,NA,NA,0,0.999887678310682,0.999887678310682,1,1,2,1,1,"1293031"
"1458300_3412",2091,12.4873266379723,0.991391678622668,0.000236590490346078,12,5.2323541055939,0.114452157712034,0.93687230989957,0.999983731981315,0,NA,NA,0,1,1,0,1,1,0,0,"1293031"
"1458300_3904",18902,20.7635699925934,0.996931541635806,0.000249910309627177,21,5.73703538261003,0.0417296879680165,0.995344407999154,0.999999989097048,0,NA,NA,0,1,1,0,6,6,0,0,"1293031"
"1458300_3962",3432,17.4798951048951,0.981060606060606,0.00102763029033659,17,8.19532480789784,0.139912272871092,0.95979020979021,0.999999801950211,0,NA,NA,0,1,1,0,9,9,0,0,"1293031"
"1458300_4201",94662,18.1589867106125,0.999017557203524,0.000246681502426238,18,7.03613731740226,0.0228690836236268,0.985886628214067,0.999999891268605,0,0,0,2.11278020747502e-05,0.999978569744766,0.999978569744766,2,12,14,2,2,"1293031"
"1458300_4325",1197,21.984126984127,0.987468671679198,5.34268400885773e-05,26,10.4146568853233,0.301147579404375,0.918964076858814,0.999999996289073,0,NA,NA,0,1,1,0,0,0,0,0,"1293031"
"1458300_4459",355035,14.2379173884265,0.999619755798724,0.00023128620911339,14,5.104336862807,0.00856651846564552,0.990285464813328,0.99999653251515,0,0,0,6.7598969115721e-05,0.99996871320246,0.99996871320246,11,43,54,11,11,"1293031"
"1458300_7110",1070,118.883177570093,0.995327102803738,0.00151591229912462,101,77.83583489397,2.38062360525522,0.98785046728972,1,0,0.00159781422119976,0,0.68411214953271,0.999053926206244,1,0,4,4,0,1,"1446300"
"1458300_7298",2368,21.5692567567568,0.989442567567568,0.000346008522200236,22,7.69741976698758,0.158214412106579,0.947635135135135,0.999999994647241,0,NA,NA,0,1,1,0,0,0,0,0,"1446300"
"1458300_7559",572955,25.5525111047115,0.999959857231371,0.000232175247552258,25,5.99949017603555,0.00792600731213379,0.999643951095636,0.999999999841119,0,0,0,0.000432843766089833,1,1,0,96,96,0,0,"1446300"
"1458300_5386",1110,26.2990990990991,0.984684684684685,0.0005650873345453,27,11.6841580243476,0.35085821450957,0.932432432432432,0.99999999991782,0,NA,NA,0,1,1,0,1,1,0,0,"1446300"
"1458300_5563",176561,24.5559778206965,0.99989805223124,0.000228945449192386,24,5.91491265384673,0.0140767428029255,0.999552562570443,0.999999999616978,0,NA,NA,0,0.999994333699754,0.999994333699754,1,29,30,1,1,"1446300"
"1458300_6039",166799,27.4695531747792,0.999808152327052,0.000222294136077883,27,6.46769733787523,0.015836320007168,0.999142680711515,0.999999999970764,0,0.000454838718137451,0,0.00148681946534452,1,1,0,32,32,0,0,"1446300"
"1458300_6196",235868,23.9411959231435,0.999868570556413,0.000222934758088988,24,8.02158265363458,0.0165168213415017,0.997986161751488,0.999999999340854,0,0,0,0.000211982973527566,0.999987255355937,0.999987255355937,3,27,30,3,3,"1446300"
"1458300_6533",76054,27.4511531280406,0.999868514476556,0.000216454882528305,27,5.83524379376541,0.0211592773098205,0.99967128619139,0.999999999970285,0,0.000800000161540804,0,0.00128855812974991,1,1,0,14,14,0,0,"1446300"
"1458300_10454",10746,24.2918295179602,0.998790247533966,0.00020848945708829,24,7.35332298284085,0.0709382437362327,0.987251070165643,0.999999999516362,0,0,0,0.0049320677461381,1,1,0,0,0,0,0,"1446300"
"1458300_10469",45543,27.1813670597018,0.999538897305843,0.00026266960934862,27,6.78377357137636,0.0317881529620525,0.997782315613816,0.999999999962292,0,0,0,0.000966119930615023,1,1,0,8,8,0,0,"1446300"
"1458300_1061",92205,26.640963071417,0.999902391410444,0.000263504029163641,27,5.88530459519147,0.0193817980339902,0.999555338647579,0.999999999939233,0,0,0,0.000683260126891166,0.999989149776485,0.999989149776485,1,14,15,1,1,"1446300"
"1458300_10861",10035,24.9494768310912,0.993522670652716,0.000307790619738735,24,7.89680190294186,0.0788341147563832,0.986646736422521,0.999999999729402,0,0,0,0.00727453911310413,0.999899000101,0.999899000101,1,6,7,1,1,"1446300"
"1458300_11168",1954,19.6949846468782,0.987717502558854,7.13956176400243e-05,22,6.78512925008794,0.15353486212106,0.950870010235414,0.999999971989081,0,NA,NA,0,1,1,0,0,0,0,0,"1446300"
"1458300_113",4979,24.7730467965455,0.995782285599518,0.000248364476764906,25,7.97250677050093,0.112997139773373,0.970676842739506,0.999999999683786,0,NA,NA,0,1,1,0,0,0,0,0,"1446300"
"1458300_11433",4887,23.2291794556988,0.995498260691631,0.000110287997554304,23,7.92897826577858,0.113433281541507,0.982402291794557,0.999999998763975,0,0,0,0.00920810313075506,1,1,0,0,0,0,0,"1446300"
"1458300_11694",1628,23.8341523341523,0.995085995085995,0.00274552129279104,25,6.73257242120497,0.16691188325346,0.97972972972973,0.999999999275512,0,NA,NA,0,0.996238244514107,1,0,10,10,0,6,"1446300"
"1458300_11765",171844,27.0815041549312,0.999802146132539,0.000243186634553139,27,6.59355770558704,0.0159057403436547,0.999534461488327,0.999999999958816,0,5.5445555750322e-05,0,0.00411419659691348,1,1,0,18,18,0,0,"1446300"
"1458300_11803",2469,20.2948562170919,0.985824220332118,0.000485985371132869,21,6.76814258267537,0.136237580314243,0.954637505062778,0.999999983507466,0,NA,NA,0,1,1,0,1,1,0,0,"1446300"
"1458300_12292",3848,24.6863305613306,0.995841995841996,0.000887393742839859,25,8.2070782445866,0.132320605870427,0.96543659043659,0.999999999658622,0,NA,NA,0,0.999730820995962,1,0,6,6,0,1,"1446300"
"1458300_12294",121776,23.9878547497044,0.999975364603863,0.000288747827360325,24,5.99244109351823,0.0171721512263309,0.998538299829195,0.999999999367459,0,0.0049000009894371,0,6.56943896991197e-05,1,1,0,26,26,0,0,"1446300"
"1458300_12833",199500,25.5828521303258,0.99990977443609,0.00021414951605836,25,5.59352630520379,0.012523200195861,0.99946365914787,0.999999999845319,0,NA,NA,0,1,1,0,30,30,0,0,"1446300"
"1458300_7578",1413,22.034677990092,0.990799716914367,0.000384873524588936,24,7.76090428819207,0.206535627822002,0.939136588818118,0.999999996451074,0,NA,NA,0,1,1,0,1,1,0,0,"1446300"
"1458300_7712",71659,25.3434320880838,0.999581350563084,0.000215369557828859,25,5.96625983219577,0.0222879344466794,0.997836977909265,0.999999999808905,0,0,0,0.000837298873833015,1,1,0,9,9,0,0,"1446300"
"1458300_7810",1178,19.1213921901528,0.988964346349745,0.000513105592974461,21,7.96552636590422,0.232180770485941,0.918505942275042,0.99999995351747,0,NA,NA,0,1,1,0,0,0,0,0,"1446300"
"1458300_7838",27523,32.074919158522,0.999854667005777,0.000276166838941161,28,21.9965047253439,0.132590888562597,0.997820005086655,0.999999999999499,0,0.000682790750681006,0,0.0468698906369219,1,1,0,3,3,0,0,"1446300"
"1458300_8019",11024,24.0744738751814,0.998730043541364,0.000187060569158848,24,6.63770522922872,0.063221974957954,0.99111030478955,0.999999999414035,0,NA,NA,0,1,1,0,1,1,0,0,"1446300"
"1458300_9264",355218,25.5002871476108,0.999963402755491,0.000222473891993702,25,6.11023372694653,0.0102520555809309,0.99969596135331,0.999999999833621,0,0,0,0.000270256574835735,1,1,0,63,63,0,0,"1446300"
"1458300_962",3467,23.6437842515143,0.996827228151139,0.000269278281200269,23,7.91520305762913,0.134445967759642,0.97692529564465,0.999999999142896,0,NA,NA,0,1,1,0,1,1,0,0,"1446300"
"1458300_9800",2210,28.7502262443439,0.99683257918552,0.000523590299668419,22,17.9831762112716,0.382620770452588,0.95972850678733,0.999999999990564,0,0.000324929962638998,0,0.161538461538462,1,1,0,3,3,0,0,"1446300"
